Gaussian_Smooth_scaling band 1-4(Bastnas)
2 	 1 	 0.000000	0.000000	0.000000	0.000000	
3 	 1 	 0.000000	0.000000	0.000000	0.000000	
1 	 1 	 0.000000	0.000000	0.000000	0.000000	
1 	 2 	 0.000000	0.000000	0.000000	0.000000	
2 	 2 	 0.000000	0.000000	0.000000	0.000000	
3 	 2 	 0.000000	0.000000	0.000000	0.000000	
2 	 3 	 0.000000	0.091682	0.000000	0.000000	
3 	 3 	 0.000000	0.000000	0.000000	0.000000	
1 	 3 	 0.000000	0.000000	0.000000	0.000000	
1 	 4 	 0.000000	0.090144	0.000000	0.000000	
2 	 4 	 0.084814	0.082672	0.000000	0.000000	
3 	 4 	 0.000000	0.000000	0.000000	0.000000	
2 	 5 	 0.083695	0.080980	0.000000	0.000000	
3 	 5 	 0.000000	0.000000	0.000000	0.000000	
1 	 5 	 0.000000	0.087188	0.000000	0.000000	
2 	 6 	 0.079716	0.077121	0.000000	0.000000	
3 	 6 	 0.000000	0.079093	0.000000	0.000000	
1 	 6 	 0.000000	0.000000	0.000000	0.000000	
depth threshold: 0.008000
